filename,predicted_label,score
IMG20250622172727_jpg.rf.6a3ad912319ad647455954103dc91b76.jpg,healthy,0.4631880819797516
IMG_20250622_171922_089_jpg.rf.11cbe3380ddef7303f0185dc9e2bc153.jpg,healthy,0.2730826437473297
IMG_20250622_171625_732_jpg.rf.02eef0b72bb00af8345bb5c040d1ea64.jpg,healthy,0.48718756437301636
IMG20250622172338_jpg.rf.76abfd2de0e76a9dba50394903c765b2.jpg,healthy,0.36743825674057007
IMG_20250622_172636_707_jpg.rf.d862a4c354324563caa8591a9a153b98.jpg,healthy,0.30271434783935547
IMG20250622151459_jpg.rf.3cd83687285dd1d81a55491bbd75b861.jpg,healthy,0.4792476296424866
IMG_20250622_172704_092_jpg.rf.72696faaae219e2b0e1a54818a087aaf.jpg,healthy,0.2928199768066406
IMG20250622171805_jpg.rf.0ae5e3840ad264f0a2d1fe4cf7ec9dbb.jpg,healthy,0.23641914129257202
IMG_20250623_033320_269_jpg.rf.22fa2d74e37c869b53b2fa8b9a44d7b5.jpg,healthy,0.21273723244667053
IMG_20250622_172919_227_jpg.rf.22c136fc7f0e717d9c0e81311b6edb59.jpg,healthy,0.33581238985061646
IMG20250622171721_jpg.rf.5b9be7b93d890b1e259043dc7cbf019f.jpg,healthy,0.17581412196159363
IMG_20250622_172827_199_jpg.rf.eb8c88c39499e6e119f9d819c8773ff1.jpg,healthy,0.10175095498561859
IMG_20250622_171632_654_jpg.rf.bfe339373be6c23ab7fa2e8343cfc9d3.jpg,healthy,0.27457672357559204
IMG_20250622_172629_533_jpg.rf.b88893ae5894b0db997d0881caebd862.jpg,healthy,0.12656211853027344
IMG_20250622_171851_296_jpg.rf.8b6ddce736a82922b48cab3a7d83dcc2.jpg,healthy,0.3302944302558899
IMG_20250622_171605_819_jpg.rf.efc4c796bf930fdcece17875b68cbd6b.jpg,healthy,0.2677449882030487
IMG20250622171726_jpg.rf.a555086eaa6dfecce3f9e3cec2047791.jpg,healthy,0.4108484387397766
IMG_20250622_171819_499_jpg.rf.4237d539666b9db36f6d3f0eb7fc1b9f.jpg,healthy,0.4171885550022125
IMG_20250622_171822_298_jpg.rf.a51a6edf4ae7e79e94301dc2cb983de1.jpg,healthy,0.33928683400154114
IMG_20250623_033707_248_jpg.rf.b3b169b9a74c45a8b396f9c059db64eb.jpg,healthy,0.317343145608902
IMG_20250622_172714_539_jpg.rf.ac5f01dae7a9439b39837cbb8cc3d43b.jpg,healthy,0.15232005715370178
IMG_20250622_172631_379_jpg.rf.5450f3168704c17fd059a875330adfa6.jpg,healthy,0.3803682029247284
IMG_20250617_140613_633_jpg.rf.9efbfbafb7d8c7470ef1b57735d7510d.jpg,healthy,0.49671852588653564
IMG_20250617_130316_982_jpg.rf.aaf9f1993e600670ea186c94d19fb8e2.jpg,healthy,0.21777908504009247
IMG20250622172505_jpg.rf.7f9cc9d873f41d8f657be90c2c71b58e.jpg,healthy,0.2541792392730713
IMG_20250622_172317_465_jpg.rf.c63acf54d8dafe3cdb2d40b3a3cdc0e8.jpg,healthy,0.35066428780555725
IMG_20250622_172502_838_jpg.rf.c263df7cb5b46c72761e4a0949fd25a2.jpg,healthy,0.44617295265197754
IMG20250622172949_jpg.rf.145ed1f1ed4f05a3e042b44847323a7e.jpg,healthy,0.37621212005615234
IMG_20250622_172628_634_jpg.rf.27006fdce469677efa123b059882a6a1.jpg,healthy,0.3027191758155823
IMG_20250617_130242585_BURST0009_jpg.rf.f3d64fa51c82740de7b1a343d23b6fa2.jpg,healthy,0.4343547523021698
IMG_20250623_033224_955_jpg.rf.835e8b561f05ffbb2d28bae52efdc728.jpg,healthy,0.17944860458374023
IMG_20250622_171117_539_jpg.rf.9f30b2bca781deb08646c564a3995203.jpg,healthy,0.4037032425403595
IMG_20250622_172524_295_jpg.rf.a494d226d67019f3c7c8fc4a9f245a47.jpg,healthy,0.4784805178642273
IMG_20250622_170136_085_jpg.rf.d5590d693407804ba936bda26ca139aa.jpg,healthy,0.49140462279319763
IMG_20250617_130242585_BURST0015_jpg.rf.77ad4c038fd88e41931f0bef4f02226a.jpg,healthy,0.329121857881546
IMG_20250622_171757_855_jpg.rf.4e40829bc944ec7525c5de26e80dbbeb.jpg,healthy,0.3671185076236725
IMG_20250623_033458_546_jpg.rf.7396b3214bea9ac31aaccebc76a89153.jpg,healthy,0.16990502178668976
IMG_20250622_172508_406_jpg.rf.d036aa560b9358257a4c684b3ddb6e5f.jpg,healthy,0.3822067975997925
IMG_20250623_033646_860_jpg.rf.af14b36ac98fe6a2aeac55ccbfc367a8.jpg,healthy,0.35124045610427856
IMG20250622172426_jpg.rf.0951a1da3927892e881d7893c41b61b5.jpg,healthy,0.18596315383911133
IMG_20250617_130242585_BURST0001_COVER_jpg.rf.3804f66dfb4c5cd55c2b9f58f032d02d.jpg,healthy,0.45508241653442383
IMG_20250617_130335_802_jpg.rf.57412c0b7114ee2cdb86299ee883585f.jpg,bad,0.610939085483551
IMG_20250617_130439_614_jpg.rf.24cfdb9bf0661449befa78a997719e22.jpg,bad,0.543664813041687
IMG_20250617_140649_649_jpg.rf.4fd9775a89ab8bbae3553e20193e4350.jpg,bad,0.5079915523529053
IMG_20250622_172559_457_jpg.rf.5bc4a801b64c1bc601028134f3a65996.jpg,healthy,0.3331708610057831
IMG_20250617_130317_055_jpg.rf.5574450591d86f153739e78970504bc5.jpg,healthy,0.1923411339521408
IMG_20250622_172702_739_jpg.rf.adbef35d20cbc2ee704403fff6b2f65e.jpg,healthy,0.22176732122898102
IMG_20250617_130351_964_jpg.rf.076ac28883cf0ea2f0090a386d1215f2.jpg,bad,0.505405843257904
IMG_20250622_171236_856_jpg.rf.e8fd59976c1f5b0f4299aa8673b39e88.jpg,healthy,0.361145943403244
IMG_20250622_171633_403_jpg.rf.9cdc73195db2c2573ab560f9437de3ec.jpg,healthy,0.25405576825141907
IMG_20250623_033241_111_jpg.rf.84ff5d970a007a23c5203d344b223519.jpg,healthy,0.21031901240348816
IMG_20250622_171119_326_jpg.rf.d2555272467a083ab9e07e2488ca8f3c.jpg,healthy,0.2948821187019348
IMG_20250617_130358_371_jpg.rf.93bdade4260543cea1d80a0a4fc75bde.jpg,healthy,0.30142858624458313
IMG_20250622_171640_592_jpg.rf.7d389a288c63183a1fc792b7011fb1ba.jpg,healthy,0.2656102776527405
IMG20250622172833_jpg.rf.8614b505bdc9d01f583bf5e37057c57c.jpg,healthy,0.24155232310295105
IMG_20250622_171159_152_jpg.rf.ddef3e0fc6effbdf7541092836eaaa5f.jpg,healthy,0.21925175189971924
IMG_20250617_130332_395_jpg.rf.d442fbbff8248a3e84b21da8b7dea062.jpg,healthy,0.24856974184513092
IMG_20250622_172443_736_jpg.rf.3399be8c24d6da3c900eda62f62f98dc.jpg,healthy,0.4806957244873047
IMG20250622172918_jpg.rf.bce537e8d64ea0532063bf46e09902fe.jpg,healthy,0.19565893709659576
IMG_20250622_172445_512_jpg.rf.a6ee12adce3d5249a0e8c967df3176b1.jpg,healthy,0.4510003924369812
IMG_20250617_130333_958_jpg.rf.fadda758f22f0bfdd974124a532df4a4.jpg,healthy,0.3669978380203247
IMG_20250617_130325_392_jpg.rf.b61e0e468e3f56fd19b30975360be222.jpg,healthy,0.3312796354293823
IMG20250622172427_jpg.rf.aa3d438cfaabc2d73163bdfdc32aa67c.jpg,healthy,0.1490151435136795
IMG20250622172657_jpg.rf.ddf71801efb2d5273773adec29e023e3.jpg,healthy,0.3623822033405304
IMG_20250622_172610_143_jpg.rf.d5056227e8546489c6e9be7bc962118e.jpg,healthy,0.429746150970459
IMG_20250622_172718_519_jpg.rf.75aaa0c5b2fbda9d7ab55cbc758fd9ef.jpg,healthy,0.12961573898792267
IMG_20250622_171713_966_jpg.rf.1d30356680f66939ee5c06fcf2862593.jpg,healthy,0.49401503801345825
IMG_20250622_172459_774_jpg.rf.a1fd844903912715dd868f67dc8ba582.jpg,healthy,0.4210154414176941
IMG20250622172335_jpg.rf.b440ccd9f862569a6a80ab760d80de31.jpg,healthy,0.3464330732822418
IMG20250622171642_jpg.rf.c5839eb4783d8b7b0038364a129c46e8.jpg,healthy,0.2864863872528076
IMG_20250622_171630_638_jpg.rf.72860c8906e7945d18ffcdeaa3b92f16.jpg,healthy,0.22580218315124512
IMG_20250622_172325_027_jpg.rf.b2fd165a9023160131faf7a046cb0f74.jpg,healthy,0.38877543807029724
IMG_20250622_172732_932_jpg.rf.475cf5b60b2850dda0d89cb38792944f.jpg,healthy,0.13294492661952972
IMG20250622171610_jpg.rf.f9a6a1a25ab80c2da2cc0d60a1b00713.jpg,healthy,0.19646874070167542
IMG_20250622_171637_048_jpg.rf.ef8b11820b2901e608d14c53e00ee2de.jpg,healthy,0.21856974065303802
IMG_20250622_172911_821_jpg.rf.0c12d7b9cc14870646b4d97d57685140.jpg,healthy,0.17253819108009338
IMG20250622171857_jpg.rf.ea43e2586995b4d5487592f4b9c097de.jpg,healthy,0.2782241702079773
IMG_20250617_130242585_BURST0006_jpg.rf.ec09307f0a0144c2f2529dfe301fde17.jpg,healthy,0.4587561786174774
IMG_20250622_171800_507_jpg.rf.5a1b4f4ae9e2516c66c7cf102420baaf.jpg,healthy,0.3004836440086365
IMG20250622172922_jpg.rf.d0d21f2be1c6bb7e57ddda11d05572ca.jpg,healthy,0.35295432806015015
IMG_20250623_033136_529_jpg.rf.800570598a0aa2b196600e37df6e6262.jpg,healthy,0.3586834669113159
IMG_20250622_172446_733_jpg.rf.366af595af08ba5211a5abc78d0b5d3c.jpg,healthy,0.27182304859161377
IMG_20250622_171914_512_jpg.rf.ae5ecf83df59978958d3cce0c8481d75.jpg,healthy,0.43086305260658264
IMG_20250622_171623_543_jpg.rf.657c8371172262acfd3614e7613e6ab4.jpg,healthy,0.35101887583732605
IMG_20250622_172315_403_jpg.rf.771d92701621e14c410d0577404a91de.jpg,healthy,0.45413869619369507
IMG20250622172938_01_jpg.rf.4457a23598323cb04d369deb7133e757.jpg,healthy,0.1081448644399643
IMG_20250622_171853_414_jpg.rf.81089e57730eeedb754166f0d76c9406.jpg,healthy,0.38151246309280396
IMG_20250622_171817_459_jpg.rf.e92a9d25949365e3edb6c224a86b9b63.jpg,healthy,0.3322915732860565
IMG20250622171640_jpg.rf.d3ada68ff052df70a9ab141a0efa80b4.jpg,healthy,0.30947843194007874
IMG_20250622_171621_642_jpg.rf.1d31514d1707a9e0b907465cd918c440.jpg,healthy,0.24114640057086945
IMG_20250622_172308_454_jpg.rf.327125a22c9924a134398b110cf0d413.jpg,healthy,0.37205490469932556
IMG_20250622_172309_968_jpg.rf.ea959fa04869da01bffa2ff15b89d181.jpg,healthy,0.4544644355773926
IMG_20250622_172543_292_jpg.rf.83252549d0bd149837620e7539817164.jpg,healthy,0.3449562191963196
IMG_20250617_130242585_BURST0018_jpg.rf.4f85aaecc512d05f641db59aca7b5754.jpg,healthy,0.4305320978164673
IMG_20250617_130324_446_jpg.rf.6f5606f170d656b2400cb2be08bfe52b.jpg,healthy,0.3835097551345825
IMG_20250623_033156_171_jpg.rf.511b81c56a7a55f23847934d71d17cbc.jpg,healthy,0.20906893908977509
IMG20250622172315_jpg.rf.e02a1df2c27600201aa1a958a37a6602.jpg,healthy,0.23940415680408478
IMG_20250622_172525_404_jpg.rf.f1db4e2d3f47e57742247e60f1e9d1d1.jpg,healthy,0.4231756627559662
IMG20250622172836_jpg.rf.bf5cbed07db28735a7786d483500831e.jpg,healthy,0.3914293050765991
IMG_20250622_171558_881_jpg.rf.ebb40775fbe77814af7d4eefb1febecf.jpg,healthy,0.2675982713699341
IMG_20250622_172723_057_jpg.rf.411af660f88f6fb7b33fe582e8406189.jpg,healthy,0.2079431563615799
IMG_20250622_172917_293_jpg.rf.b9e910822faaf8adb37c99bd63970b62.jpg,healthy,0.3849778175354004
IMG_20250622_171223_327_jpg.rf.6b2215974e126b626a7af525f5eddf81.jpg,healthy,0.15673315525054932
IMG_20250617_130242585_BURST0020_jpg.rf.817dd9d8fb2914d347b96a82bd4b3c4c.jpg,healthy,0.36525052785873413
IMG_20250622_171926_521_jpg.rf.b8b0aa7a0da89c144897be7f8d16dffc.jpg,healthy,0.3151758015155792
IMG_20250622_171241_813_jpg.rf.699bc88d0798a03ec26bd7cc405137f8.jpg,healthy,0.20180180668830872
IMG_20250622_172311_209_jpg.rf.6b943e2f2f11e2384dee072404863136.jpg,healthy,0.45792821049690247
IMG_20250622_171806_885_jpg.rf.571ff25ed95bbc45d25d28b462d19dc9.jpg,healthy,0.4780110716819763
IMG20250622171618_jpg.rf.40e10a8265d117f0f348074ea620490b.jpg,healthy,0.22407355904579163
IMG_20250622_171918_130_jpg.rf.4e1dbc1dc72abbf644bcd948d4621b2d.jpg,healthy,0.3261035978794098
IMG_20250622_172323_066_jpg.rf.778e925a3bc28c7be862de36c06ad256.jpg,bad,0.5491343140602112
IMG_20250622_171755_279_jpg.rf.0a03e9a7510adcd175e7c485e62ba82e.jpg,healthy,0.41081809997558594
IMG_20250622_172601_920_jpg.rf.05847f89ee17ed9eaabe65b780964ed1.jpg,healthy,0.2893371284008026
IMG20250622171634_jpg.rf.4bf33d14f03db6fc537e48267003f4ae.jpg,healthy,0.21733374893665314
IMG_20250622_171728_887_jpg.rf.b339a4e5505be35b00a77a54c32ec28c.jpg,healthy,0.28299805521965027
IMG_20250622_171715_191_jpg.rf.ea2f7ee45da28dcec59a1a4e88a2b508.jpg,bad,0.502626895904541
IMG20250622171940_jpg.rf.d6a84639961f485942dadc7f74b61128.jpg,healthy,0.2736211121082306
IMG20250622172929_jpg.rf.255920130894bbdb539031c4afe1bd03.jpg,healthy,0.07201521843671799
IMG_20250617_130336_045_jpg.rf.d400b886ce170a0b21f9b766f51a2b44.jpg,healthy,0.27042120695114136
IMG_20250622_171716_608_jpg.rf.cd9b73900802d104d9e1c5d4eb5564ad.jpg,healthy,0.39708733558654785
IMG20250622172416_jpg.rf.c80c18e558257342cbe4d7738fec1d69.jpg,healthy,0.14604420959949493
IMG20250622172947_jpg.rf.9488cb87adfe2ff4d9fad90bb8b425a1.jpg,healthy,0.17165614664554596
IMG_20250622_172710_193_jpg.rf.28dd7928de939894aa9ae79e0415a777.jpg,healthy,0.14507406949996948
IMG20250622172611_jpg.rf.48de27217ed036a83b1bed502c82fdf6.jpg,bad,0.5383079051971436
IMG_20250617_130242585_BURST0017_jpg.rf.ca1ebad8916d49ad647f39b34e6e060a.jpg,healthy,0.4348140358924866
IMG_20250623_033152_111_jpg.rf.e9554af8faca5e1caec1b50c687f8155.jpg,healthy,0.15181811153888702
IMG_20250622_172724_560_jpg.rf.ebf5fd9788f802859f8012db93410eff.jpg,healthy,0.21065650880336761
IMG20250622171750_jpg.rf.74ce7fbb2231d0ec4f2abf7e0b71922b.jpg,healthy,0.3453533947467804
IMG_20250622_170045_499_jpg.rf.268f989bdb9ffc06cd68d537b29d7d77.jpg,healthy,0.23966757953166962
IMG20250622172930_jpg.rf.c5f51ffd8316dcb03642d6859b8958d0.jpg,healthy,0.13734182715415955
IMG_20250622_172823_687_jpg.rf.fa9004fbaf2e51d2e3c34961555058c1.jpg,healthy,0.16020479798316956
IMG20250622172616_jpg.rf.3f43562e62998c31bf538710fcd295fb.jpg,healthy,0.20117045938968658
IMG_20250622_172454_043_jpg.rf.e7acfa03ccf91ab37e30275a9bd9e160.jpg,healthy,0.4954734444618225
IMG20250622172938_jpg.rf.9f5543d1a6e22ee633fbce00cb1bb7ce.jpg,healthy,0.10531115531921387
IMG_20250622_171751_716_jpg.rf.2d6f2f16ee4a4c8e805e259ccec6726e.jpg,healthy,0.33313003182411194
IMG_20250622_151130_055_jpg.rf.e6b627e555404a588e05b9a037a35f04.jpg,healthy,0.2805023193359375
IMG_20250622_172852_870_jpg.rf.776915e2aa744c64715847ab45cb361e.jpg,healthy,0.33820462226867676
IMG_20250622_171817_251_jpg.rf.7cd975a8632a912246490c52d3667d73.jpg,healthy,0.273795485496521
IMG_20250622_172635_964_jpg.rf.c12b49d80fab1f79e6f822cff8aae959.jpg,healthy,0.113348588347435
IMG_20250622_171642_422_jpg.rf.0df0e2010e9d3564f4f53c1a0c173bc0.jpg,healthy,0.251308411359787
IMG_20250622_172316_645_jpg.rf.b2f0724f090c997d4098c3f08dfa4e52.jpg,healthy,0.33644619584083557
IMG_20250622_171232_293_jpg.rf.f2de33ccd953a7a04f9a861f64d7f149.jpg,healthy,0.17167025804519653
IMG_20250622_171229_831_jpg.rf.1004dee8a7455481f41297a791508a7d.jpg,healthy,0.35615867376327515
IMG_20250617_140645_429_jpg.rf.ada8d78d422ff13c75f951f6956a801b.jpg,healthy,0.39458149671554565
IMG_20250623_033820_102_jpg.rf.c0edc30dbaf3ad79c4574196b2a9cf22.jpg,healthy,0.3579240143299103
IMG_20250622_170101_883_jpg.rf.d575b38e2b40133cb161bfe9f742d418.jpg,healthy,0.2057807594537735
IMG20250622151039_jpg.rf.6d7436b9663bdf111c54fd1f1d8cc01c.jpg,healthy,0.27217575907707214
IMG_20250622_172321_370_jpg.rf.e360983472d6e9fdb1a1265649e9f340.jpg,bad,0.5090086460113525
IMG_20250622_171910_438_jpg.rf.c77538d2c8797af3c108f60b4d8c4ae2.jpg,healthy,0.270495742559433
IMG_20250623_004638_006_jpg.rf.2f37d587af2923769791773187a57004.jpg,healthy,0.36036980152130127
IMG20250622151348_jpg.rf.5586cd0883bad2ae77e85b65f3d28d39.jpg,bad,0.5386577844619751
IMG_20250622_172308_842_jpg.rf.ec72988b1c2153637c15829d0ed97bf2.jpg,healthy,0.3420224189758301
IMG_20250617_130242585_BURST0004_jpg.rf.6f396a75fa18a12b168be2569e2ed089.jpg,healthy,0.46059340238571167
IMG_20250622_172312_583_jpg.rf.4e28506d955716b10a1e6f934aa545e0.jpg,healthy,0.3773171901702881
IMG_20250622_172645_922_jpg.rf.5b3abc55c319fd3ef1e9fbe403d46c76.jpg,healthy,0.3027051091194153
IMG_20250622_172525_963_jpg.rf.d37ac9858eaf26a02f5c1e29efee1bd9.jpg,healthy,0.4493963420391083
IMG20250622172931_jpg.rf.503f136857d7caf7296a92063e9c0dbb.jpg,healthy,0.16401971876621246
IMG_20250622_172434_241_jpg.rf.71c3f2aa4f463521c6d5c2c3e01b0def.jpg,healthy,0.29720789194107056
IMG20250622171725_jpg.rf.8b60ce277f4e22d462c5237841a61b5b.jpg,healthy,0.4218319058418274
IMG_20250622_172645_241_jpg.rf.3a5b60726a3a8b84491c32f90e43ddae.jpg,healthy,0.2423803061246872
IMG_20250622_170055_274_jpg.rf.e0f6a4f520094fcf834b685513a2774d.jpg,healthy,0.3326127231121063
IMG_20250622_171733_163_jpg.rf.d14a64a38f1b119dae0d1df91feefc59.jpg,healthy,0.2308272272348404
IMG_20250622_171602_551_jpg.rf.00d1578119a3ecf73b38e2b84c09c5a1.jpg,healthy,0.2781880497932434
IMG_20250622_172613_227_jpg.rf.a400962ff7e0509b52d2b7b3b48c5749.jpg,bad,0.5535575747489929
IMG_20250617_140711_893_jpg.rf.9438edf5abf42ef3b5a79a078ac49ef1.jpg,healthy,0.303638756275177
IMG_20250617_130352_418_jpg.rf.aebb569c5f68ec5150364e3f48cfd4a0.jpg,healthy,0.46704721450805664
IMG20250622172334_01_jpg.rf.413cb5df2652f0d0478d5dbf8ec71a99.jpg,healthy,0.1739473193883896
IMG20250622171722_jpg.rf.585dbe16b78a19f6bf0b60669f6435a6.jpg,healthy,0.31442996859550476
IMG_20250622_172448_091_jpg.rf.fc2173730004f1ed4a496c940dfa8b14.jpg,healthy,0.3161526322364807
IMG_20250622_171743_446_jpg.rf.d13be455feaaa1bd79742184ed12dcf9.jpg,healthy,0.3489435315132141
IMG_20250622_171917_557_jpg.rf.ef3e2d2763aeac049373f35d717c589e.jpg,healthy,0.4261707067489624
IMG20250622171933_jpg.rf.fc2f95288299522863597c2d1e125210.jpg,healthy,0.32410332560539246
