filename,predicted_label,score
IMG_20250622_171859_186_jpg.rf.f30b0def0a403ba7a0c60df049eb24dd.jpg,healthy,0.25794047117233276
IMG_20250622_170051_754_jpg.rf.3d98770a0f92ce0cbf21b660f116959c.jpg,healthy,0.39136725664138794
IMG20250622172402_jpg.rf.c0a65b864d695149b4fa3e645a5cd200.jpg,healthy,0.21883107721805573
IMG20250622172325_jpg.rf.e7cd1c017cc768231cab3a1932f7ff82.jpg,healthy,0.14133109152317047
IMG20250622172937_jpg.rf.a1eea750bb89af4ba6a8d0ddacf7a2e9.jpg,healthy,0.12942750751972198
IMG_20250622_171007_031_jpg.rf.008fb38fb0da9b44807e31fe2422177a.jpg,healthy,0.46078330278396606
IMG_20250623_004630_390_jpg.rf.408c1f314e6f2bbb816ae603f54bf09a.jpg,healthy,0.21497543156147003
IMG_20250622_171915_224_jpg.rf.164001d5d0bc4da2b5daae5123bc492f.jpg,healthy,0.39441147446632385
IMG_20250622_171758_435_jpg.rf.0ecb4b93dc77d434e217762beaf1854f.jpg,healthy,0.33047372102737427
IMG_20250623_033316_965_jpg.rf.bc5098d56c1205f1f54913de34e184b2.jpg,healthy,0.208566814661026
IMG_20250617_140707_558_jpg.rf.510f193408d844d8936af448e3926b64.jpg,healthy,0.18121834099292755
IMG_20250622_172329_021_jpg.rf.b927a10f158d71b7061dc1cda0fc60d0.jpg,healthy,0.30519866943359375
IMG_20250622_171742_605_jpg.rf.f7fa8cf201a8f893801db82c1574969d.jpg,healthy,0.3311478793621063
IMG_20250622_172905_132_jpg.rf.57f913df815e6925c942aa2c8d7c214a.jpg,healthy,0.3978341519832611
IMG20250622151534_jpg.rf.c917497362045f334aff750d036a653e.jpg,healthy,0.3383715748786926
IMG_20250622_171552_521_jpg.rf.a26588c348402ab6a3d4b81baa9eb30a.jpg,healthy,0.3507643938064575
IMG_20250622_172647_618_jpg.rf.9b232e58a087b58192b04ae20fbdc8d7.jpg,healthy,0.3618689775466919
IMG_20250622_172836_399_jpg.rf.bcca87356be1c328e77f40ff9bc93f3b.jpg,healthy,0.333899587392807
IMG_20250622_172919_033_jpg.rf.720690646e018bd2c4f3d67f92a3bb0e.jpg,healthy,0.1457141637802124
IMG20250622150820_jpg.rf.a3b1363f6474598d0275a0fb26c2762d.jpg,healthy,0.09873328357934952
IMG_20250622_171647_623_jpg.rf.ce80f9ab643ecb09ac4f058de18ccaaf.jpg,healthy,0.2917247712612152
IMG_20250623_033520_862_jpg.rf.faf732002437bd3ce90e160b214df978.jpg,healthy,0.2126130759716034
IMG_20250622_172310_888_jpg.rf.94a416f9341ac6ed17dcb94af91c04dd.jpg,healthy,0.4701491892337799
IMG20250622172927_jpg.rf.4c9e5c28c029713867c30791e1447c1d.jpg,healthy,0.1683831363916397
IMG_20250622_171820_144_jpg.rf.a89fcb57f14faaa8e3540b392fafc0b6.jpg,healthy,0.3222010135650635
IMG_20250622_171634_312_jpg.rf.91f69de44d8a9e73aaaefd47a02e1cb2.jpg,healthy,0.2445237785577774
IMG_20250622_171915_888_jpg.rf.e39ccd635c411b0a94b96b7f04819deb.jpg,healthy,0.30384883284568787
IMG_20250622_171227_556_jpg.rf.f0b6e5fd14467307727861db39a68952.jpg,healthy,0.3084437847137451
IMG_20250622_171747_353_jpg.rf.09d164160edb9e8216d09bc7260010d9.jpg,healthy,0.39638423919677734
IMG_20250622_172653_403_jpg.rf.03957b3b5d38f08e730916026863e338.jpg,healthy,0.06923868507146835
IMG_20250622_171628_325_jpg.rf.1f6f8f13b532061f8ebc9acdbbd7bff0.jpg,healthy,0.2583847641944885
IMG_20250622_171908_084_jpg.rf.bca58959f6793240a6c834ef2abb9211.jpg,healthy,0.20931528508663177
IMG20250622171829_jpg.rf.2816e946e83a9eecf559ac9817b6ab08.jpg,healthy,0.08280781656503677
IMG_20250622_172649_863_jpg.rf.2d5b9a4a76e5c8d56cb603b1ab65e035.jpg,healthy,0.1859252154827118
IMG_20250622_171856_944_jpg.rf.2c37fec97afaca74037518d264996f14.jpg,healthy,0.30257007479667664
IMG_20250622_172853_178_jpg.rf.d9b16d0a9110bcc08de9b98477ce52df.jpg,healthy,0.31528326869010925
IMG_20250617_140620_810_jpg.rf.554b2f7b1bba2bbbd1b3a33003771f95.jpg,healthy,0.4207468330860138
IMG_20250617_140618_257_jpg.rf.c46e9b29ec90f04930e51caf1b465b3a.jpg,healthy,0.17080754041671753
IMG_20250622_171139_819_jpg.rf.20514ccc92a8face4f6d0b97ea7e89bc.jpg,healthy,0.19954955577850342
IMG_20250622_171646_849_jpg.rf.4e055ffe6712cabd4caa778fed01262c.jpg,healthy,0.28253722190856934
IMG_20250617_130242585_BURST0012_jpg.rf.db8c7fc83f4fe055c66683d101ecf707.jpg,healthy,0.378887414932251
IMG_20250617_130242585_BURST0003_jpg.rf.06ebe3784868a086a7527f9bd4f17066.jpg,healthy,0.42588010430336
IMG_20250622_171727_227_jpg.rf.4626a253a9e27baacb9907e3073857bf.jpg,healthy,0.25003015995025635
IMG20250622172316_jpg.rf.426bc5b7b01265557df431674f36b9e0.jpg,healthy,0.26652711629867554
IMG_20250622_172842_949_jpg.rf.05bf489d49fdcb7872d4e5ddabdbb534.jpg,healthy,0.26233363151550293
IMG_20250622_171627_805_jpg.rf.6ca27a7f919c32810447871748a7bcaf.jpg,healthy,0.25081735849380493
IMG_20250623_033737_785_jpg.rf.6366b4d2c723d29100e34ec09c24dd1a.jpg,healthy,0.373833566904068
IMG_20250617_130432_049_jpg.rf.0fd629036c7edacdd39360aa3d39c869.jpg,healthy,0.22667695581912994
IMG_20250617_140730_474_jpg.rf.df37f2a51054819de6acacb9796d2b83.jpg,healthy,0.46258968114852905
IMG20250622171926_jpg.rf.785fa22428f552b96179e2dbf1a49518.jpg,healthy,0.3115747272968292
IMG20250622172424_jpg.rf.def1575f5c133a4747f44f2bcff50dfa.jpg,healthy,0.17539232969284058
IMG_20250617_140626_307_jpg.rf.7c8f14e9e60d2231a32468bda36c605a.jpg,healthy,0.28263628482818604
IMG_20250622_171852_893_jpg.rf.56acaf869ccb6834633f688e28052111.jpg,healthy,0.460776686668396
IMG_20250622_172616_517_jpg.rf.7a820e4e726d1edfd7c6e902c5d3063f.jpg,healthy,0.15957745909690857
IMG20250622172857_jpg.rf.4a3c5a7f1e19a42b1844bb6a41002990.jpg,healthy,0.1257288157939911
IMG_20250622_171615_855_jpg.rf.0fb8ccef99e5884e0f77d598e7e71c78.jpg,healthy,0.18523067235946655
IMG_20250622_171746_711_jpg.rf.27b24b790c494eb9f312acce1cacce9e.jpg,healthy,0.3761518895626068
IMG20250622172925_jpg.rf.63249149bf353c594cecc7d258a71684.jpg,healthy,0.2880198359489441
IMG_20250622_171125_600_jpg.rf.3dc60784cf1aca47f929266e0bdcf954.jpg,healthy,0.3644985556602478
IMG_20250622_171724_951_jpg.rf.ca5dce83c605336f0eff5029866521ab.jpg,healthy,0.1760738044977188
IMG20250622172821_jpg.rf.2b0a3415f9008155345e1c9b864d733c.jpg,healthy,0.36433273553848267
IMG20250622172444_jpg.rf.709bcdf0b0f4965522c9af894a91ed34.jpg,healthy,0.38627806305885315
IMG_20250617_140630_586_jpg.rf.81ab8c31fa9bab505814cac9b64a8ccd.jpg,healthy,0.2143523246049881
IMG_20250622_171821_412_jpg.rf.a6f44b7cc9c16edfd5921892c0af2904.jpg,healthy,0.4069853723049164
IMG_20250622_171017_619_jpg.rf.b277144c5ecafeb4b58de764747b6d98.jpg,healthy,0.25167667865753174
IMG_20250622_172322_259_jpg.rf.dd118624d75c7b638e124e9a71ead834.jpg,bad,0.607272207736969
IMG_20250622_171137_759_jpg.rf.39da981cc5a9e5286dfda35a9e43bbb9.jpg,healthy,0.2010336071252823
IMG_20250622_151136_234_jpg.rf.4f9d234ec9a99d8dc12ce08e51cbd98b.jpg,healthy,0.31226223707199097
IMG_20250617_130342_574_jpg.rf.5895eca471cdd704678862f93bb815ca.jpg,healthy,0.18973666429519653
IMG_20250622_172620_688_jpg.rf.b6b431936043d37218d52dfb158c4cdb.jpg,healthy,0.19121955335140228
IMG20250622172432_jpg.rf.e806c1b58baeb161c766a7f869c1ff72.jpg,healthy,0.19111156463623047
IMG_20250622_171930_219_jpg.rf.e7737ed53a383232c68e7b1be823dc9c.jpg,healthy,0.312668114900589
IMG_20250623_004626_558_jpg.rf.7042a73e6502f377697d86ec5d9ac656.jpg,healthy,0.21197505295276642
IMG_20250622_172320_479_jpg.rf.43c06df1e0629a68cf7d7ac2213a8467.jpg,bad,0.514350414276123
IMG_20250622_171626_142_jpg.rf.bd1d531411820907f8598350c2b2a833.jpg,healthy,0.42160144448280334
IMG20250622171946_jpg.rf.9f4b0e8a47832e3d38871cf46855b85f.jpg,healthy,0.1913243681192398
IMG_20250617_140714_815_jpg.rf.b01ccc0a5f594ce43b2125b629c9dd7f.jpg,healthy,0.19224265217781067
IMG_20250622_172842_516_jpg.rf.d54f5779ebf434921a51b514f044547f.jpg,healthy,0.2682366371154785
IMG_20250622_171754_137_jpg.rf.85570af38bdc52474271ebdaf7fce2dd.jpg,healthy,0.39316117763519287
IMG_20250617_130441_652_jpg.rf.01e42ea370e792fa958a7790be97dd31.jpg,healthy,0.46335434913635254
IMG_20250622_172430_733_jpg.rf.119e3eaa07056a75efce372741265763.jpg,healthy,0.4159020781517029
IMG_20250622_171123_093_jpg.rf.42f5fa6aee5453b83ef306356b6fe403.jpg,healthy,0.47596436738967896
IMG_20250622_171731_597_jpg.rf.7943e2c4507dc65ffd9b93970461c7f4.jpg,healthy,0.4233825206756592
IMG20250622172640_jpg.rf.b76ef3ca464aaaa4b9a5ed1b62aa6193.jpg,healthy,0.3335149586200714
IMG_20250622_171921_189_jpg.rf.0d03aa2c3a73d86b36ad9fce3ea6dc46.jpg,bad,0.509462296962738
IMG_20250617_140702_934_jpg.rf.8813149415a1f674e5bc47caf1f949b0.jpg,healthy,0.1801692694425583
IMG_20250623_033133_308_jpg.rf.09394f171c7a586ca4e4ea2dc4c15739.jpg,healthy,0.27037838101387024
IMG_20250622_172607_816_jpg.rf.899121927383512470b26b315138f8d2.jpg,healthy,0.3095288872718811
IMG_20250617_140720_236_jpg.rf.9a3e8494dae8058a8c443e0e627bd3d2.jpg,healthy,0.36849910020828247
IMG_20250623_033456_774_jpg.rf.2e9e2364553c248e51d5347b083094a3.jpg,healthy,0.1594965010881424
IMG_20250622_171246_522_jpg.rf.80cb7a845430b397eab2ccbec3b7bc3c.jpg,healthy,0.13846620917320251
IMG_20250622_171933_269_jpg.rf.3a1307e7a881990e837c732358c19a3b.jpg,healthy,0.3449215292930603
IMG20250622171902_jpg.rf.fdc6438deacde08295ee2ebbcd99e9b5.jpg,healthy,0.38673239946365356
IMG_20250622_172649_053_jpg.rf.9a798317e8bba62edd3c79ac027c1282.jpg,healthy,0.24274888634681702
IMG_20250617_140635_860_jpg.rf.7a1b9ac86dda148a4e24e623d798cf07.jpg,healthy,0.3310934603214264
IMG20250622172911_jpg.rf.4319f709cc9b9aa2aaba032159f1a0c6.jpg,healthy,0.2358567714691162
IMG_20250623_033806_441_jpg.rf.dc0f3a84a0f2d26abdd2fa2a97335ca7.jpg,healthy,0.23225858807563782
IMG_20250623_033601_271_jpg.rf.b13065faf1f09be87edbbfdd48bfef65.jpg,healthy,0.1798042207956314
IMG20250622150947_jpg.rf.0d178b0155dc1b739454c0c64acb16e1.jpg,healthy,0.15961717069149017
IMG20250622171749_jpg.rf.b43e6488c108796f3a00812a87837c48.jpg,healthy,0.45146340131759644
IMG_20250622_172921_924_jpg.rf.891c24ea519a1c6999aeb4f5bab1937c.jpg,healthy,0.2725626528263092
IMG_20250617_140705_635_jpg.rf.dc5a0ae5620595d149470fae1ae3d04f.jpg,healthy,0.2547716498374939
IMG_20250617_140718_984_jpg.rf.1ae03e98b0a30a713f54975a34d595d1.jpg,healthy,0.41423913836479187
IMG_20250622_171052_243_jpg.rf.44bb26a5b324c6028199e66848656804.jpg,healthy,0.21357713639736176
IMG_20250622_172744_850_jpg.rf.e5ee3fc92515e4245afefcd403d4b551.jpg,healthy,0.37533965706825256
IMG20250622172339_jpg.rf.4fbe650503518aea7ab2948621137af1.jpg,healthy,0.2525894045829773
IMG_20250617_140642_930_jpg.rf.710989eb3143abd12ff434ad648219a7.jpg,healthy,0.44190821051597595
IMG_20250622_171631_492_jpg.rf.ecfb95e58a9ef5f06c0cd0d85c2a528d.jpg,healthy,0.17314860224723816
IMG_20250622_172642_354_jpg.rf.f43e943170fecc051742eda60080d181.jpg,healthy,0.21216842532157898
IMG_20250622_171751_130_jpg.rf.75065082e5181527c75ea5e62eafb790.jpg,healthy,0.2146257758140564
IMG_20250622_171731_104_jpg.rf.c7d2f33295f852cb8196bb274256cfed.jpg,healthy,0.39002835750579834
IMG_20250617_130242585_BURST0008_jpg.rf.c819d3c3c439f7365d917e59b30737ae.jpg,healthy,0.4598236382007599
IMG_20250622_172703_510_jpg.rf.8351220cddfc6daf6b2be79480725c7e.jpg,healthy,0.3409949839115143
IMG_20250617_130234_590_jpg.rf.cbd8696f0d0dad854d55416d07bbbea3.jpg,healthy,0.23288516700267792
IMG_20250617_130357_932_jpg.rf.198517aba110d0bf8961afafbc3de7cc.jpg,healthy,0.2844400405883789
IMG20250622172347_jpg.rf.446751bf26aa78d136b3697586bfc47c.jpg,healthy,0.17686356604099274
IMG20250622172933_jpg.rf.9b9b2f366b6b93b1ab3961d32d660194.jpg,healthy,0.11742987483739853
IMG20250622171913_jpg.rf.ed4f03ad868258103332fa2c84d6209f.jpg,healthy,0.27771222591400146
IMG20250622172506_jpg.rf.0807d512ce6e751dac4f9351b113530a.jpg,healthy,0.2233717143535614
IMG_20250617_140717_752_jpg.rf.62b560dfd5909ac8729e039a6330edfc.jpg,healthy,0.27446943521499634
IMG_20250622_172627_627_jpg.rf.6d95d7d6670b2c5344b72915fc2692f1.jpg,healthy,0.33348509669303894
IMG_20250622_172441_959_jpg.rf.4b670ede56103f69dc29f9538e9d0a6f.jpg,healthy,0.3781231641769409
IMG_20250617_140728_257_jpg.rf.438a874a6acf1e98dd41ef85014c0ace.jpg,healthy,0.45313385128974915
IMG20250622172518_jpg.rf.270ee9ab60ce7c18649298d3310b7a3d.jpg,healthy,0.1577923446893692
IMG_20250622_172600_725_jpg.rf.1675e92a80b060fd2274e96018c075c3.jpg,healthy,0.2597118318080902
IMG_20250622_172505_185_jpg.rf.455e1a3e9b2ee60a51b915a9e25304c5.jpg,healthy,0.43147146701812744
IMG20250622151330_jpg.rf.1608fc1d451933e437190bc1a7e6f3a7.jpg,healthy,0.15164045989513397
IMG_20250622_172458_482_jpg.rf.1a4d66bb4430abb7f86a2d92e6e22aa2.jpg,healthy,0.34385308623313904
IMG_20250622_172630_540_jpg.rf.8b8e7dcb30259588a2cf8598cca75c3a.jpg,healthy,0.28907495737075806
IMG20250622172935_jpg.rf.e5cb1c25ed6e887b7d06267f808956cb.jpg,healthy,0.08453141897916794
IMG20250622171623_jpg.rf.16394bacc4d33d9490fcb17b31464f40.jpg,bad,0.5313358306884766
IMG_20250622_171643_248_jpg.rf.e8ddc5419d44cdf25242abb490012a03.jpg,healthy,0.3451564610004425
IMG_20250622_171207_998_jpg.rf.054d396ad35faf6b60e25dc3e279c501.jpg,healthy,0.41851773858070374
IMG20250622172528_jpg.rf.f7bb03622f2e880c79013eaff2887437.jpg,healthy,0.27221980690956116
IMG20250622172313_jpg.rf.9e6c975af8bbecf62201d6fe648d77fa.jpg,healthy,0.31424859166145325
IMG_20250622_171723_085_jpg.rf.07946b8201c55f3165b03c25f1713e53.jpg,healthy,0.2798084020614624
IMG20250622172747_jpg.rf.dd37df73427c5c100d11f3c83c96b74b.jpg,healthy,0.4952322840690613
IMG_20250622_172328_348_jpg.rf.832cd891760a13fc95cbbc17da385441.jpg,healthy,0.3625585436820984
IMG_20250622_172633_258_jpg.rf.9c861d68aaa3ee5459a30d61db84f34a.jpg,healthy,0.2044001966714859
IMG20250622172705_jpg.rf.cd84953f84f5545ba29eeef17fcf9b32.jpg,bad,0.5560305714607239
IMG_20250622_171818_532_jpg.rf.987d4bfd097428886f0a368f13f11e7a.jpg,healthy,0.21989160776138306
IMG_20250622_171756_326_jpg.rf.f3065ef8d638203c9b426394580b88d9.jpg,healthy,0.49549388885498047
IMG20250622171740_jpg.rf.af8356e53412e4dbb1d3b948e4afe035.jpg,healthy,0.2422706037759781
IMG20250622172846_jpg.rf.c67f90bbc048d61f515ba15135a9e339.jpg,healthy,0.3033212423324585
IMG_20250623_033238_030_jpg.rf.dc82783734d4bdf64fdb86aaa8107a6d.jpg,healthy,0.2339608520269394
IMG20250622172443_jpg.rf.fddc104af555bc0fc530def3025b5b91.jpg,bad,0.5329514145851135
IMG_20250617_130329_884_jpg.rf.fe464c1b9623176841bb0a83ab288672.jpg,healthy,0.11973311752080917
IMG20250622172817_jpg.rf.7b8580923a48b1e0e4b3eaa851cf3e91.jpg,healthy,0.20851299166679382
IMG20250622172540_jpg.rf.a58758490864785238c42156b1b24684.jpg,healthy,0.2161797434091568
IMG_20250623_033657_164_jpg.rf.5e2a0c3ca15a4786cf9c8694a8afbd76.jpg,healthy,0.20077160000801086
IMG_20250622_171758_931_jpg.rf.0203135dc4b6eb69d55445447ce54041.jpg,healthy,0.3198690712451935
IMG_20250622_171619_810_jpg.rf.b9eb4e7d0eb0c9ac3567b7e0a4394a79.jpg,healthy,0.21739572286605835
IMG_20250622_171801_072_jpg.rf.0856f51742a6679398c60e379659012f.jpg,healthy,0.4883665442466736
IMG_20250622_172539_935_jpg.rf.093076f425e5cf451ffe8f45cb079977.jpg,healthy,0.29323357343673706
IMG_20250622_172646_644_jpg.rf.17fa7736632a101ff54fa67c4f437acb.jpg,healthy,0.37983033061027527
IMG20250622172946_jpg.rf.cd080761a774640975686ea31d4aa6f6.jpg,healthy,0.19230762124061584
IMG_20250622_171638_273_jpg.rf.7c50345f2736c049da0487c006566bb6.jpg,healthy,0.2681555449962616
IMG_20250622_172641_108_jpg.rf.5d62b8132e5b2920413d8dd3d265bf3f.jpg,healthy,0.26480868458747864
IMG_20250622_172706_722_jpg.rf.109679591c14b97970e503229f4a590f.jpg,healthy,0.2772060036659241
IMG_20250622_171817_026_jpg.rf.40b52e451459b07f1d88981204cc9afd.jpg,healthy,0.35155555605888367
IMG20250622151350_jpg.rf.b9884d9c8bc11763ba0d3506fb5803a3.jpg,bad,0.5753397941589355
IMG_20250622_170933_716_jpg.rf.7b07147f88ffe249829bdcb4b4373864.jpg,healthy,0.3235720098018646
IMG_20250617_140551_281_jpg.rf.adf0223780ccd9165646a1116f4aa82b.jpg,healthy,0.35827234387397766
IMG_20250622_171717_063_jpg.rf.dbea3c4c89bc8b543ac8c06f088833d2.jpg,healthy,0.38345566391944885
IMG_20250622_172323_968_jpg.rf.80f6d669fde06b7573c0b50d978c1d58.jpg,bad,0.5576319098472595
IMG_20250622_172840_392_jpg.rf.c5517224e9099c8f9325d92cf6c0fb48.jpg,healthy,0.30377817153930664
IMG_20250622_172729_223_jpg.rf.f38df568d50964b304bd41dfc4ed848a.jpg,healthy,0.23340775072574615
IMG20250622172510_jpg.rf.e98620d0150d1d7484b9b93fe9952f15.jpg,bad,0.5821300745010376
IMG_20250622_172741_071_jpg.rf.8e41440aa06fcab4601b89aff853f668.jpg,healthy,0.26368266344070435
IMG_20250622_170014_201_jpg.rf.91300555a185714560556ca52a56e60c.jpg,healthy,0.31725701689720154
IMG_20250622_172616_164_jpg.rf.eb763d25a62b98974faa778d192e7f12.jpg,healthy,0.22119155526161194
IMG20250622172332_jpg.rf.9971bbfb7e83274bf2dfeb3fec6fc01e.jpg,healthy,0.2527938187122345
IMG_20250623_033227_470_jpg.rf.92248adbb919211d7a7d097963cf1d5a.jpg,healthy,0.17326107621192932
IMG_20250617_130234_520_jpg.rf.44c538126beeb44be2a5ba87e15ccb5c.jpg,healthy,0.301204115152359
