filename,predicted_label,score
IMG20250622172401_jpg.rf.9785ab4564ce4050dfdbe77f88688e94.jpg,healthy,0.16882392764091492
IMG20250622172454_jpg.rf.36a8b5f6ecf841c96efd6b2175d2f3b9.jpg,healthy,0.2038416862487793
IMG20250622172941_jpg.rf.f871558cd6c24247b1dc4801baf53965.jpg,healthy,0.07987529039382935
IMG_20250622_172913_822_jpg.rf.7c527a8cadaa2ee00cde84edcc229a27.jpg,healthy,0.1393757462501526
IMG_20250622_172503_556_jpg.rf.ebb55cbd750a4eb018a6f7e6b5da8bcf.jpg,healthy,0.4086596965789795
IMG20250622151341_jpg.rf.b79213006c2ff7dc18df9ae5012ff040.jpg,healthy,0.4014281928539276
IMG20250622172534_jpg.rf.a3e23cd9a494621009f5346ab9db9899.jpg,healthy,0.21410830318927765
IMG20250622171856_jpg.rf.cfd540d670cd576048ac503775c0ef40.jpg,healthy,0.38578230142593384
IMG_20250622_172439_813_jpg.rf.f77cf1192981fb043385822f202a15b8.jpg,healthy,0.29556190967559814
IMG_20250622_171807_812_jpg.rf.21076387e3ad443cf7b6de4bf3916fe0.jpg,healthy,0.36222708225250244
IMG_20250622_171721_067_jpg.rf.d6a4a4e1adf8620ff401e47a116ab240.jpg,healthy,0.26766732335090637
IMG20250622171910_jpg.rf.fd54aa674e3a3b2e2b6997f3c1f126a6.jpg,healthy,0.2554829716682434
IMG_20250622_172604_237_jpg.rf.bb5ed44dcd60346c78cc7d009cb15dfa.jpg,healthy,0.3905889689922333
IMG20250622150850_jpg.rf.94bcfb30eca96969c24f02c06b939e51.jpg,healthy,0.14758384227752686
IMG20250622171735_jpg.rf.c3939807e89e0b6279872dfdd2f22bb0.jpg,healthy,0.24398921430110931
IMG20250622151544_jpg.rf.01a5286f71ff9861102ec79d13f49c80.jpg,healthy,0.2328912764787674
IMG_20250622_171741_796_jpg.rf.0f516b3c2d53a444dabe8883b4447728.jpg,healthy,0.29111286997795105
IMG_20250622_172843_321_jpg.rf.25c518d46b3689ba763626e50b64e2ea.jpg,healthy,0.396129846572876
IMG_20250622_172428_819_jpg.rf.a609b2b4d00c99a909f4ed3835e28348.jpg,healthy,0.3252829909324646
IMG20250622172340_jpg.rf.6f68c0c35351916079731cd4a09a2e91.jpg,healthy,0.48865893483161926
IMG20250622172940_jpg.rf.4ec071ecd70cb14fb6aaffd1fb2131d1.jpg,healthy,0.0991491749882698
IMG_20250617_140716_306_jpg.rf.c1bdc7f20c3a71a957d1afd4e58d1155.jpg,healthy,0.35332557559013367
IMG20250622172441_jpg.rf.c0851034bb4bccd1d677029cc301726b.jpg,healthy,0.4967944622039795
IMG_20250617_130317_560_jpg.rf.f18347466e7597a64fab4832352533b2.jpg,healthy,0.3480186462402344
IMG_20250622_172435_959_jpg.rf.8580cf8078df148cb063c0aa6f93b40c.jpg,healthy,0.41793978214263916
IMG_20250622_171928_192_jpg.rf.fdbcec80998705f8a5e13779188ad4fb.jpg,healthy,0.4300650954246521
IMG_20250622_171059_748_jpg.rf.46ff47251bdf44805be3b6645517120a.jpg,healthy,0.19392624497413635
IMG20250622172936_jpg.rf.2282dc2a2592589587c3fab5b5f954c8.jpg,healthy,0.08883478492498398
IMG20250622171622_jpg.rf.b4495cfec3c2475d43b9115c6880f05a.jpg,healthy,0.489427775144577
IMG20250622151024_jpg.rf.36c847391f20a70d887e387c675c75b1.jpg,healthy,0.2595212459564209
IMG20250622172944_jpg.rf.95be364a813f10576045ab1515e9ea46.jpg,healthy,0.29775866866111755
IMG_20250622_172903_274_jpg.rf.81dca41b27a21595d1c308569e1b7153.jpg,healthy,0.3338753283023834
IMG20250622172733_jpg.rf.60077abcfa5f809af0feffff765e566a.jpg,healthy,0.4046138525009155
IMG20250622151118_jpg.rf.124dbd64367800ef95927f01f2f476e5.jpg,healthy,0.332475483417511
IMG20250622151500_jpg.rf.deb9020b5de861e0af573a1e726a9e5c.jpg,healthy,0.4394778907299042
IMG_20250617_130443_168_jpg.rf.666b8d1b984c5109bc96340cbf991ee7.jpg,healthy,0.34629228711128235
IMG20250622172314_jpg.rf.0107e422ecd8fe1cfd9071c18facb120.jpg,healthy,0.1951984167098999
IMG_20250622_171904_435_jpg.rf.cf7979ebceeaabf9d9a8a249b73f89d6.jpg,healthy,0.3534225821495056
IMG_20250622_172516_827_jpg.rf.efba61127de46b51bc994e779875fd1c.jpg,healthy,0.24028943479061127
IMG_20250622_171217_798_jpg.rf.b25dd10fd691a34f7ecab141bc31dc63.jpg,healthy,0.2638762593269348
IMG_20250622_171931_343_jpg.rf.a36d1c318a8bc6ccab4fa3b1afd621da.jpg,healthy,0.25702932476997375
IMG_20250617_130355_592_jpg.rf.ba54ad70d239fe43d524c7c2b5091527.jpg,healthy,0.28214097023010254
IMG_20250622_172512_579_jpg.rf.c566aa4e19b811ba1ee795c818e1aab7.jpg,healthy,0.4051687717437744
IMG_20250622_171556_218_jpg.rf.e3332de4f9fd049d7499974b71b9b29a.jpg,healthy,0.28628063201904297
IMG20250622172448_jpg.rf.7cc645a2d996c1ec8d272135e61ab1c0.jpg,healthy,0.30437514185905457
IMG20250622172456_jpg.rf.19c708ee867932394bc3f84c636b003f.jpg,healthy,0.23878464102745056
IMG_20250622_171554_085_jpg.rf.942cc731cb86934dc24e3f7feb00cd31.jpg,healthy,0.3438234031200409
IMG_20250622_171919_827_jpg.rf.590dc2bf319f92311a802153af1cc56b.jpg,healthy,0.33885258436203003
IMG_20250617_140559_281_jpg.rf.d03539d102c78387de060bfa508597a1.jpg,bad,0.5081158876419067
IMG_20250617_140606_560_jpg.rf.634b385e93a47487255f154e4f3ab5eb.jpg,bad,0.5322018265724182
IMG_20250623_033731_674_jpg.rf.7cb84fd4da1418723e9faabdc9b0d5f1.jpg,healthy,0.28717684745788574
IMG_20250617_140632_693_jpg.rf.6ba54aecacbec47f41317fabb7ef5132.jpg,healthy,0.29486873745918274
IMG_20250622_172703_091_jpg.rf.d2b2ad4e057dcd4cd0db0e8f7fff6dd4.jpg,healthy,0.22123156487941742
IMG_20250622_172504_573_jpg.rf.d72d6b14cbc6e8975c39e982348418c8.jpg,healthy,0.3975311815738678
IMG_20250622_171752_425_jpg.rf.84b449c914ed4bde47915131b82ec3d1.jpg,healthy,0.3645569980144501
IMG_20250617_140657_616_jpg.rf.8692bc3f67c6989974dfaa82245d8bc6.jpg,healthy,0.4982161223888397
IMG_20250622_171125_021_jpg.rf.4356bef01e16c2b9ff50163cb9c1eb53.jpg,healthy,0.38272950053215027
IMG_20250617_130433_292_jpg.rf.8b9beaca27f8fe72b34468125e6221cc.jpg,healthy,0.20764081180095673
IMG_20250622_171803_233_jpg.rf.bfa9dc9d91e79197ec4de0059bdcd82e.jpg,healthy,0.24998676776885986
IMG20250622172504_jpg.rf.b74f04df9fb543de833fe80f9b3419ea.jpg,healthy,0.4066227674484253
IMG20250622151016_jpg.rf.cbfaafab3a8f75ee16f89a6efe9e25d3.jpg,healthy,0.21724554896354675
IMG20250622172945_01_jpg.rf.0cef79af441b1a946587d7465255f171.jpg,healthy,0.22063441574573517
IMG_20250622_171635_181_jpg.rf.df2704662465cea6af36fc8d00c2c286.jpg,healthy,0.295238733291626
IMG_20250622_171617_132_jpg.rf.4d5b5e92f69210ab0bd8d47ed402702b.jpg,healthy,0.1991690844297409
IMG20250622172739_jpg.rf.ae07ee1ae25dc9ac1f64127ff7d06f86.jpg,bad,0.5388882756233215
IMG_20250623_033522_479_jpg.rf.ec2bd5295e012b538df04b2e893f6da3.jpg,healthy,0.3089604079723358
IMG_20250622_172500_750_jpg.rf.fb30d674d830be047951516bc7c9b9e4.jpg,healthy,0.4299858510494232
IMG_20250617_140635_114_jpg.rf.d0f8b2a06df6676edf22334942f23f00.jpg,healthy,0.41672706604003906
IMG20250622151051_jpg.rf.f81ff948e82c8a34edd36853052a9bb7.jpg,healthy,0.3382229804992676
IMG_20250622_171905_945_jpg.rf.dc3b921cf5007bd5ffece03139caaf46.jpg,healthy,0.34534549713134766
IMG_20250622_171614_759_jpg.rf.f3b2a824ba9564766a8ca66cc6920641.jpg,healthy,0.19743800163269043
IMG20250622172342_jpg.rf.6a98534dfa7d4b2cc78bd440cb48cf05.jpg,healthy,0.37337052822113037
IMG_20250617_130242585_BURST0002_jpg.rf.9fc9084c9bf2856d8d2967bbe22bfc17.jpg,healthy,0.3754279315471649
IMG_20250617_140658_132_jpg.rf.5d322d9e612528210b68efa1493c7c8c.jpg,bad,0.6313228011131287
IMG_20250622_172453_505_jpg.rf.5f1d0f6d689db24b9e7c5be5604430a1.jpg,healthy,0.3924723267555237
IMG20250622172943_jpg.rf.c199db50e873293a2adf4b1c4c7ab60a.jpg,healthy,0.11986859142780304
IMG_20250622_171859_774_jpg.rf.b360ce4445825a33050b351a87138761.jpg,healthy,0.32847753167152405
IMG_20250622_172437_948_jpg.rf.f54e543680a5124cb1dc08c7524a3748.jpg,healthy,0.2983320653438568
IMG_20250622_172446_164_jpg.rf.3cdfb680643d41d9db08bf4320aeaf09.jpg,healthy,0.4087177515029907
IMG_20250622_171756_838_jpg.rf.ebdd47ae45a48002850b160199b04c1f.jpg,healthy,0.4912356734275818
IMG_20250622_172845_880_jpg.rf.b2294b3d79a01de99e47ee19f81b3132.jpg,healthy,0.38523390889167786
IMG_20250622_172309_431_jpg.rf.eca1720956463e6e2216371d1823cc78.jpg,healthy,0.44428718090057373
IMG_20250622_172632_242_jpg.rf.889d27e3c5ae3d6914d1440528661b48.jpg,healthy,0.49191462993621826
IMG_20250622_171618_256_jpg.rf.000c664959064cf84b74d16d53f45fe4.jpg,healthy,0.15963026881217957
IMG_20250622_171212_487_jpg.rf.34154a5b3fe2fad29c51c50bb079da08.jpg,healthy,0.2993623614311218
IMG_20250622_171249_050_jpg.rf.9eb681a9f42ccc50804e95efff380209.jpg,healthy,0.19430498778820038
IMG_20250622_172648_289_jpg.rf.69b49e781816a414641f33dae32d472b.jpg,healthy,0.1276044398546219
IMG_20250617_140701_340_jpg.rf.88959a71459a56a4f3745b70c450af14.jpg,bad,0.6263108253479004
IMG_20250622_172851_000_jpg.rf.40a94b723c430f8d07d91ec858731655.jpg,bad,0.5970392823219299
IMG_20250622_171927_193_jpg.rf.17308b91f8b937688b3625e41179f38a.jpg,healthy,0.4829310476779938
IMG_20250622_171744_746_jpg.rf.1d2b1c0580f6a6ee5c4512e2353c6d2d.jpg,healthy,0.3930056393146515
IMG20250622172948_jpg.rf.aa3935cd9e24f9a43363b04c0532c5ec.jpg,healthy,0.2531116008758545
IMG20250622172928_jpg.rf.7aa388996ccbe17b1506dbbd5a15acf2.jpg,healthy,0.06302162259817123
IMG_20250617_130242585_BURST0007_jpg.rf.ffb5d0d65f47ca8553b1ea29ecc23987.jpg,healthy,0.4340558648109436
IMG_20250617_130342_920_jpg.rf.6ac0f25a450e3df1416521a47c1ad4e8.jpg,healthy,0.12995781004428864
IMG_20250617_130337_095_jpg.rf.87c72b682891e923d4c4143f2feab950.jpg,healthy,0.1382928043603897
IMG_20250622_171804_982_jpg.rf.be41c6e69f3e5bc06f3f18340b5da939.jpg,healthy,0.3489266335964203
IMG_20250622_171048_543_jpg.rf.f392626fae55986528a849e6e139daba.jpg,healthy,0.23159117996692657
IMG_20250622_171125_368_jpg.rf.eeec5d52e61a44261f8747de43515162.jpg,healthy,0.33914586901664734
IMG_20250623_033608_227_jpg.rf.2b5b18a7c8fc15bfab79b2bb4bc77e11.jpg,healthy,0.3273628354072571
IMG_20250622_171923_995_jpg.rf.cf5478572c4d18d77affa81871005f9d.jpg,healthy,0.30736783146858215
IMG_20250622_171744_076_jpg.rf.77d63203d6625744b2ae956323299792.jpg,healthy,0.39567387104034424
IMG_20250622_171715_996_jpg.rf.096a2c11b1f3f8be00d3c221c804c31f.jpg,healthy,0.4616926312446594
IMG_20250622_170038_558_jpg.rf.fee7cd9bce7d5f42cd0b768386e649cd.jpg,healthy,0.4269193112850189
IMG20250622172932_jpg.rf.f7d7dbef7c03e2126ae7a79caea929a2.jpg,healthy,0.07307791709899902
IMG_20250622_171620_114_jpg.rf.17c38b345339c0fa8c841423b1ea5c77.jpg,healthy,0.2676542401313782
IMG_20250622_172510_341_jpg.rf.b91275c29956e39ffa36b1ca650530a5.jpg,healthy,0.49428460001945496
IMG_20250622_171814_735_jpg.rf.aa1de8a6ff958babbff6e7a37e6a9940.jpg,healthy,0.31388041377067566
IMG_20250622_172316_086_jpg.rf.bb6a9485aef5c1c5c7544cf56cb9285e.jpg,healthy,0.3564186096191406
IMG_20250617_140628_376_jpg.rf.d585385de179edc4c4c8c2f9db0066ba.jpg,healthy,0.4708911180496216
IMG20250622172805_jpg.rf.e2a214fa84ce241ecbdcb017d6be6e9f.jpg,healthy,0.27265748381614685
IMG_20250617_140656_074_jpg.rf.52a7db1c0101353c98ad0680dc9fd7ed.jpg,healthy,0.3486928939819336
IMG_20250622_171619_244_jpg.rf.2391003720ce76fd4389cd6c6fd6c846.jpg,healthy,0.2107144296169281
IMG_20250622_172318_584_jpg.rf.19b9a37712c497d027a7a41111223adc.jpg,healthy,0.4207679033279419
IMG_20250622_172556_058_jpg.rf.ecbed31ff4fde6634002a67dc7f0cd23.jpg,healthy,0.34972983598709106
IMG_20250622_172643_909_jpg.rf.b453292cb7e801309570d29a6b7ad017.jpg,healthy,0.4259037971496582
IMG20250622151532_jpg.rf.6f18918ca15af11c532bfe7d44cd94c9.jpg,healthy,0.49403831362724304
IMG_20250622_171622_357_jpg.rf.1474d79d86b1034dbdd0cfe4a6268abc.jpg,healthy,0.3392750918865204
IMG_20250623_033739_270_jpg.rf.3368ccf3ce04f91df520dcd45db8db00.jpg,healthy,0.30530229210853577
IMG_20250622_172716_468_jpg.rf.f70676c8d7bfe0a55e01ac8d7c30e664.jpg,healthy,0.1270633488893509
IMG_20250622_171732_488_jpg.rf.a4770f7c2c19ceaf1ed73d809c1084c0.jpg,healthy,0.41246744990348816
IMG_20250622_171645_568_jpg.rf.15ae342f33ca1a72da5aa5032f226bfb.jpg,healthy,0.2274198979139328
IMG_20250622_171745_376_jpg.rf.a5a5e1b03e42ab17977a80bde9359cfe.jpg,healthy,0.4336951971054077
IMG_20250622_171646_373_jpg.rf.b943f530826397e15dcf9223f08857e0.jpg,healthy,0.29787853360176086
IMG_20250622_170959_446_jpg.rf.99548dbe265654ead6f1f99bca698dbe.jpg,healthy,0.32379698753356934
IMG_20250623_033112_567_jpg.rf.4e1e0516646cfa228ebda6bcf7de527c.jpg,healthy,0.3939701020717621
IMG_20250622_171730_514_jpg.rf.b08bf150da8980d0fd344e21899ecd67.jpg,healthy,0.24179767072200775
IMG_20250622_171748_622_jpg.rf.ff7d26bcda65e0b15c83455fb0f5e7a2.jpg,healthy,0.33225613832473755
IMG_20250622_171714_476_jpg.rf.4f513dd15c503bed680829b3c06afe05.jpg,healthy,0.24432913959026337
IMG_20250622_171802_082_jpg.rf.e8a9232b11a5c3cc1afb71b693635ac1.jpg,bad,0.6085226535797119
IMG_20250617_130318_776_jpg.rf.3b7b3dccf42784a744e21d25bad3da64.jpg,healthy,0.338305801153183
IMG_20250622_171625_226_jpg.rf.301cb8b5122f9898c1930856c087fbf9.jpg,healthy,0.3664873242378235
IMG_20250622_172603_343_jpg.rf.96b80b9fcbec416740cfaa000fccfec0.jpg,bad,0.5070913434028625
IMG20250622172950_01_jpg.rf.393a64c3e9d27002c103a72e4654a382.jpg,healthy,0.08400116115808487
IMG_20250622_171923_231_jpg.rf.11690d89951c409e165f3d2b07cbfbb7.jpg,healthy,0.29940423369407654
IMG_20250622_172746_704_jpg.rf.3d3971acf4276a69e73913304429ee46.jpg,healthy,0.11095645278692245
IMG20250622172950_jpg.rf.1e4d44f4c378e23c98ada762f25f7068.jpg,healthy,0.11220299452543259
IMG_20250622_172432_173_jpg.rf.b13c650a1a5306b2612c64442d3fe82a.jpg,healthy,0.4709007143974304
IMG_20250622_172720_570_jpg.rf.bb77ad883894fc4eb73a26a12cd20140.jpg,healthy,0.14547112584114075
IMG_20250622_171600_871_jpg.rf.43deecdd06d09d207c2cde8bb8e85ff5.jpg,healthy,0.2055625021457672
IMG_20250622_171550_892_jpg.rf.c23aeaae863bae521a2de33c6c45ea33.jpg,healthy,0.4195418059825897
IMG_20250622_172736_387_jpg.rf.e571e681929ddc9c9b476fbd0b478c5d.jpg,healthy,0.22515200078487396
IMG_20250622_171120_927_jpg.rf.773524e5f967176660ee5265ec6d927e.jpg,healthy,0.3513919413089752
IMG_20250622_172311_984_jpg.rf.724eddca2f5b3fa9be56618d72f1b653.jpg,bad,0.5284639596939087
IMG_20250622_172849_494_jpg.rf.bf92243214006a79a59271abf2cdd3f8.jpg,healthy,0.32304835319519043
IMG20250622172519_jpg.rf.d7f0d03ff2ef8c0fc44d16e38d4be11b.jpg,healthy,0.1833125799894333
IMG_20250622_171825_732_jpg.rf.b89eabba7551f7bd317154d57a8315da.jpg,healthy,0.37366753816604614
IMG_20250622_171856_029_jpg.rf.7e2c72576b82e9bd4c3ee23b16b54f8c.jpg,healthy,0.2333415150642395
IMG_20250622_171613_347_jpg.rf.372e15d8fd5b936e6c7bff7df57fd431.jpg,healthy,0.2856191098690033
IMG20250622172710_jpg.rf.17e2da74f663734458ae33372916fd9c.jpg,healthy,0.42463910579681396
IMG_20250617_140652_011_jpg.rf.db5d2446fdc0bc36835c52484e57a0ef.jpg,healthy,0.34190836548805237
IMG_20250622_171130_524_jpg.rf.492a4ecb657a5e70f124e5967eace20d.jpg,healthy,0.2597724199295044
IMG_20250622_171855_444_jpg.rf.7ced7578036c2e7a19051254dc0494ea.jpg,healthy,0.36190086603164673
IMG_20250622_172901_438_jpg.rf.577d670d36fef1b61ae400ee1cc2b48a.jpg,healthy,0.4450587034225464
IMG_20250622_171639_829_jpg.rf.dcfdf07f3377988462d00205ba332a91.jpg,healthy,0.3538442850112915
IMG_20250622_170950_499_jpg.rf.6101903cd474eff689f3e3a3cc7b686b.jpg,healthy,0.21857158839702606
IMG_20250622_171925_776_jpg.rf.b298dc926a4671f59143a3ae10b812b5.jpg,healthy,0.14301063120365143
IMG20250622151503_jpg.rf.5661b042ad5745f85a1ff20f789aa4fb.jpg,healthy,0.4481550455093384
IMG20250622171931_jpg.rf.8eb1d909ad83cbb22c57938a99d120b2.jpg,healthy,0.31645551323890686
IMG_20250622_172847_662_jpg.rf.5f59de102c0def7d991df67104d78b80.jpg,healthy,0.356303334236145
IMG20250622172418_jpg.rf.5794e55410835937354ceadd16e81bfd.jpg,healthy,0.39703333377838135
IMG_20250617_130328_330_jpg.rf.4ac41be1f4d856794f7b258b7c18e317.jpg,healthy,0.22626268863677979
IMG_20250617_140625_240_jpg.rf.6aa1e0560373c6a81cf3ab38f9644df7.jpg,healthy,0.3144436776638031
IMG20250622172544_jpg.rf.8075eca5712b9cb8a2beaa84c75e932f.jpg,healthy,0.2203279435634613
IMG_20250622_171805_577_jpg.rf.6c54f1bd91bd11d144e6d86a719a4513.jpg,healthy,0.3292732536792755
IMG_20250622_171904_884_jpg.rf.2df2cc2baed25488f0dda85a53bb64e1.jpg,healthy,0.34610795974731445
IMG_20250617_140712_902_jpg.rf.deb92f9b37554bc0dd40c99dae54c824.jpg,healthy,0.48439711332321167
IMG_20250617_140637_470_jpg.rf.b5dba4a7fa1c3bae6967142044c9a702.jpg,healthy,0.4032119810581207
IMG_20250622_171858_253_jpg.rf.4fec7dd56cb94feef4af689650dbcc22.jpg,healthy,0.270248144865036
IMG20250622151125_01_jpg.rf.f6ad7ff37dbe9aba5c25bcb09a3e0efc.jpg,healthy,0.1749454289674759
IMG_20250622_171734_041_jpg.rf.e4c73070314d3b54269ccfb2f30cd0d7.jpg,healthy,0.4373874366283417
IMG20250622172608_jpg.rf.11dcfcdd3ded32ae3879703d6409288b.jpg,healthy,0.3812028467655182
IMG_20250622_171629_473_jpg.rf.d06f3a23788648c99875b7f8151251f3.jpg,healthy,0.27695009112358093
IMG_20250622_172518_584_jpg.rf.5f4ee80113c1919152a32560c3e0f558.jpg,healthy,0.45318055152893066
IMG_20250622_172557_899_jpg.rf.d7995f819d955cd50b660db33d962725.jpg,healthy,0.31182992458343506
